Date,Entity,Site,Commodity,EquipmentUtilization,DowntimeHours,TonnesMoved,Scenario
2023-12-01,Ontario,Mill B,Zinc,44.3446868243831,9.727638636651974,61097.57984826872,Actual
2023-12-01,Ontario,Mill B,Nickel,91.31858296211847,23.681536985429688,33529.68548529674,Budget
2023-12-01,British Columbia,North Pit,Gold,81.80311291128595,16.21766109633252,95022.67979491303,Actual
2023-12-01,British Columbia,North Pit,Copper,88.60542194868728,18.874521229248842,71040.45541719499,Budget
2023-12-01,British Columbia,North Pit,Zinc,75.83113995814051,22.92970545284993,89421.12548790238,Budget
2023-12-01,British Columbia,North Pit,Nickel,82.52521933187838,7.937437516664147,30727.489178094598,Budget
2023-12-01,British Columbia,South Pit,Gold,78.42409313276396,9.594693082370572,90849.34827731323,Budget
2023-12-01,British Columbia,South Pit,Copper,85.60563326143662,7.146373209480301,38409.62634212868,Budget
2023-12-01,British Columbia,South Pit,Zinc,62.85704937107064,7.792767984598246,80485.26044746794,Budget
2023-12-01,British Columbia,South Pit,Nickel,62.11232293966973,15.251679338684664,59156.49750214906,Budget
2023-12-01,British Columbia,Mill A,Gold,56.49590460448467,9.401293755842344,63924.42604049934,Actual
2023-12-01,British Columbia,Mill A,Copper,65.5840638039616,13.463456790535098,73973.2816374155,Budget
2023-12-01,British Columbia,Mill A,Zinc,100.0,31.06486915222351,52221.87259398115,Actual
2023-12-01,British Columbia,Mill A,Nickel,67.67248955753155,8.134086955918962,66022.96351132862,Budget
2023-12-01,British Columbia,Mill B,Gold,94.1552839536696,15.816241415961512,49406.13312361785,Budget
2023-12-01,British Columbia,Mill B,Copper,63.59472249274965,6.1807901518080675,61326.31985831786,Actual
2023-12-01,British Columbia,Mill B,Zinc,66.37412704910447,11.369926265277572,81660.22981369909,Budget
2023-12-01,British Columbia,Mill B,Nickel,100.0,18.70399186443549,42925.23929917975,Actual
2023-12-01,Nova Scotia,North Pit,Gold,92.28177883456189,26.591441594249186,73447.1527720421,Actual
2023-12-01,Nova Scotia,North Pit,Copper,77.43685007585987,12.82456442566966,73234.0874533581,Budget
2023-12-01,Nova Scotia,North Pit,Zinc,79.4377242828171,6.2981339242933965,50675.72175180497,Budget
2023-12-01,Nova Scotia,North Pit,Nickel,98.24096949094375,14.721634698254197,111549.58398773677,Actual
2023-12-01,Nova Scotia,South Pit,Gold,67.99591594659546,7.9148235174795545,66421.19778547806,Budget
2023-12-01,Nova Scotia,South Pit,Copper,100.0,12.935084007869968,57638.09020198197,Actual
2023-12-01,Nova Scotia,South Pit,Zinc,94.11776067513742,17.361812463299806,37545.178325949884,Budget
2023-12-01,Nova Scotia,South Pit,Nickel,91.47021389986824,7.016514771773169,75062.84968609942,Actual
2023-12-01,Nova Scotia,Mill A,Gold,52.895894845871,11.28805705208233,44432.661137172174,Actual
2023-12-01,Nova Scotia,Mill A,Copper,94.38118501155462,19.35782123539031,48963.5087606301,Actual
2023-12-01,Nova Scotia,Mill A,Zinc,62.526944314271155,13.437167847349938,32148.89407500422,Budget
2023-12-01,Nova Scotia,Mill A,Nickel,61.07283757720321,5.382527012474608,69662.0056026516,Budget
2023-12-01,Nova Scotia,Mill B,Gold,57.311778571372415,20.518962393512716,59705.85430111604,Actual
2023-12-01,Nova Scotia,Mill B,Copper,74.19832645137531,12.019391868552386,38881.55623824541,Actual
2023-12-01,Nova Scotia,Mill B,Zinc,100.0,25.874697505594803,90713.96147773197,Actual
2023-12-01,Nova Scotia,Mill B,Nickel,99.03918123997599,13.343696937771535,112005.3227859843,Actual
2024-01-01,Canada,North Pit,Gold,85.99472824199934,14.500335139868376,98480.69269928176,Budget
2024-01-01,Canada,North Pit,Copper,74.89226670568263,12.769272852219931,92194.50555899035,Budget
2024-01-01,Canada,North Pit,Zinc,64.3312307345933,10.572730738843552,77167.34969097747,Actual
2024-01-01,Canada,North Pit,Nickel,66.39766911236305,4.946211485708811,40624.54616713419,Actual
2024-01-01,Canada,South Pit,Gold,94.56773473076203,12.20041875709007,40950.46277471511,Budget
2024-01-01,Canada,South Pit,Copper,61.40382169943689,22.7897998079906,61146.332159974816,Budget
2024-01-01,Canada,South Pit,Zinc,100.0,23.64002240798041,92225.67807870974,Actual
2024-01-01,Canada,South Pit,Nickel,84.67343080297992,8.343997951883564,94479.1386189878,Actual
2024-01-01,Canada,Mill A,Gold,75.35153967163566,16.823100092454784,46237.412879576106,Budget
2024-01-01,Canada,Mill A,Copper,85.38401811452978,22.84461719897743,63575.35303642328,Budget
2024-01-01,Canada,Mill A,Zinc,76.31455709166181,18.82337138701631,74617.94258121094,Actual
2024-01-01,Canada,Mill A,Nickel,100.0,10.057980081864333,77186.81771857126,Actual
2024-01-01,Canada,Mill B,Gold,91.52456524039405,22.356649934689933,61793.5573955499,Budget
2024-01-01,Canada,Mill B,Copper,70.6637192490499,10.426439307694851,43250.86456352363,Actual
2024-01-01,Canada,Mill B,Zinc,58.802123789358866,11.881699749680717,83590.07799668935,Actual
2024-01-01,Canada,Mill B,Nickel,85.95121711514447,16.526333738280048,67353.2152765154,Actual
2024-01-01,Holding Company,North Pit,Gold,91.93271709658418,22.010132087563903,67291.93617838444,Budget
2024-01-01,Holding Company,North Pit,Copper,67.37317661519833,23.63214990295322,45299.15039007804,Budget
2024-01-01,Holding Company,North Pit,Zinc,81.8038304247219,23.59305755581112,65989.57028322731,Budget
2024-01-01,Holding Company,North Pit,Nickel,82.10460770323822,5.159083625570813,47874.46909740147,Budget
2024-01-01,Holding Company,South Pit,Gold,99.63670844044373,27.26232424702804,51370.104607668276,Actual
2024-01-01,Holding Company,South Pit,Copper,47.94310397834885,4.517695397016756,36585.81458201331,Actual
2024-01-01,Holding Company,South Pit,Zinc,97.90359827468703,11.873908774080755,34754.684104711705,Actual
2024-01-01,Holding Company,South Pit,Nickel,91.81613822329743,15.299757094556659,69910.57784011788,Budget
2024-01-01,Holding Company,Mill A,Gold,51.42548877987341,11.325208395681004,44315.2425264172,Actual
2024-01-01,Holding Company,Mill A,Copper,55.76338765361041,13.953655808526282,75839.1615036286,Actual
2024-01-01,Holding Company,Mill A,Zinc,93.99882829145739,14.588924574740116,32849.502152876485,Budget
2024-01-01,Holding Company,Mill A,Nickel,51.52069779453379,18.39770965442923,25649.224377281254,Actual
2024-01-01,Holding Company,Mill B,Gold,89.90347826793527,9.81097696429174,92011.14621188084,Budget
2024-01-01,Holding Company,Mill B,Copper,76.81225965976253,10.42384156599976,38655.03950246035,Actual
2024-01-01,Holding Company,Mill B,Zinc,56.50573056929417,19.271792331613057,24816.305498415386,Actual
2024-01-01,Holding Company,Mill B,Nickel,90.4762465445379,6.5347902749051245,42523.97045991096,Budget
2024-01-01,Alberta,North Pit,Gold,72.69178612968082,16.533027998603238,84314.71944387747,Actual
2024-01-01,Alberta,North Pit,Copper,78.82782791067307,18.82800110050304,87083.9610604922,Actual
2024-01-01,Alberta,North Pit,Zinc,72.5731679289918,15.110834468594788,53809.25475904157,Budget
2024-01-01,Alberta,North Pit,Nickel,80.75327980022246,18.884637576462744,76762.16420818964,Budget
2024-01-01,Alberta,South Pit,Gold,65.7233355404758,8.45509292023934,65507.47951350794,Budget
2024-01-01,Alberta,South Pit,Copper,73.68785378281163,22.052644655430797,93331.44928921343,Budget
2024-01-01,Alberta,South Pit,Zinc,100.0,10.363673894700442,45105.109905126694,Actual
2024-01-01,Alberta,South Pit,Nickel,57.34664505981066,10.81251208024645,72205.97971942367,Actual
2024-01-01,Alberta,Mill A,Gold,82.98578325894522,6.505152026164116,41941.9068599222,Budget
2024-01-01,Alberta,Mill A,Copper,71.38165224786432,15.904221576348004,57413.462820223154,Budget
2024-01-01,Alberta,Mill A,Zinc,87.07155939903103,18.394916148512785,43437.00060043361,Budget
2024-01-01,Alberta,Mill A,Nickel,64.58057812514224,23.82443270190581,79183.00867158973,Budget
2024-01-01,Alberta,Mill B,Gold,100.0,26.294077434778494,102964.97834849228,Actual
2024-01-01,Alberta,Mill B,Copper,75.88263394842737,15.822058329083022,68352.83211893188,Budget
2024-01-01,Alberta,Mill B,Zinc,68.26176621712624,23.652340343406674,78871.41257625585,Budget
2024-01-01,Alberta,Mill B,Nickel,43.89125780038657,10.219207229770486,52446.919834425484,Actual
2024-01-01,Quebec,North Pit,Gold,65.94152667806392,16.224113061977388,84350.94389789876,Budget
2024-01-01,Quebec,North Pit,Copper,78.19208819946061,16.921970553401913,46758.46559033841,Budget
2024-01-01,Quebec,North Pit,Zinc,63.60344862658282,11.693550132581686,53175.291453536935,Actual
2024-01-01,Quebec,North Pit,Nickel,100.0,26.781427725011945,49963.91246155554,Actual
2024-01-01,Quebec,South Pit,Gold,75.08106332816321,8.703518776901182,60071.54949541358,Budget
2024-01-01,Quebec,South Pit,Copper,56.61978949007449,13.265408833796434,65201.491337193016,Actual
2024-01-01,Quebec,South Pit,Zinc,81.60007453114105,19.44466512374388,78397.38125490461,Budget
2024-01-01,Quebec,South Pit,Nickel,84.7372025909906,23.079523437531545,79659.883230646,Budget
2024-01-01,Quebec,Mill A,Gold,50.49958701196864,17.392705646466762,39584.081356286275,Actual
2024-01-01,Quebec,Mill A,Copper,65.86667257009111,15.17480578860284,76354.97816536468,Budget
2024-01-01,Quebec,Mill A,Zinc,61.283499942674005,17.863229023266832,55722.64237122567,Budget
2024-01-01,Quebec,Mill A,Nickel,99.96808470642227,15.016942108618128,112019.59686645443,Actual
2024-01-01,Quebec,Mill B,Gold,92.77693621034646,16.01052602636307,60231.54399452961,Actual
2024-01-01,Quebec,Mill B,Copper,76.61208065124349,23.12531585146099,72211.27638310716,Budget
2024-01-01,Quebec,Mill B,Zinc,89.5459657139219,23.61407986384948,82510.19999345232,Budget
2024-01-01,Quebec,Mill B,Nickel,88.19845535325186,22.908281161340394,93448.52003184389,Budget
2024-01-01,Ontario,North Pit,Gold,85.29636852668868,8.231505309117273,64279.020656454886,Actual
2024-01-01,Ontario,North Pit,Copper,90.38949481796405,22.001680426612722,55233.95757457876,Budget
2024-01-01,Ontario,North Pit,Zinc,53.36629814174107,19.032145469686174,47726.30586557338,Actual
2024-01-01,Ontario,North Pit,Nickel,46.55368238555312,8.903997693888035,38353.66665369566,Actual
2024-01-01,Ontario,South Pit,Gold,58.24902624210747,12.895190293998292,63561.70412061765,Actual
2024-01-01,Ontario,South Pit,Copper,61.99803996312602,20.581905116259918,95290.17348060088,Budget
2024-01-01,Ontario,South Pit,Zinc,78.59093348003611,16.241562751312976,38824.97045425567,Budget
2024-01-01,Ontario,South Pit,Nickel,100.0,32.47043820805206,90433.45062631737,Actual
2024-01-01,Ontario,Mill A,Gold,61.377023923397836,14.114267303136568,92835.41077522316,Budget
2024-01-01,Ontario,Mill A,Copper,64.27384699035093,19.27885422414755,37008.018125921226,Budget
2024-01-01,Ontario,Mill A,Zinc,75.82696598992024,20.851822803930883,64570.57875363966,Budget
2024-01-01,Ontario,Mill A,Nickel,100.0,19.401860448184788,118072.12087572826,Actual
2024-01-01,Ontario,Mill B,Gold,61.919997523739305,19.290505110252564,81059.34357206852,Actual
2024-01-01,Ontario,Mill B,Copper,77.75321830409374,15.92309182414393,66004.65128070416,Budget
2024-01-01,Ontario,Mill B,Zinc,61.455050066763725,13.23301593603263,31746.63191274022,Budget
2024-01-01,Ontario,Mill B,Nickel,65.19201203367311,7.15647347703894,37394.742489947515,Budget
2024-01-01,British Columbia,North Pit,Gold,100.0,17.251733515827663,95279.5928010812,Actual
2024-01-01,British Columbia,North Pit,Copper,100.0,26.085790471485975,51260.43380331967,Actual
2024-01-01,British Columbia,North Pit,Zinc,39.32046164908802,15.307729207435454,26438.4163765764,Actual
2024-01-01,British Columbia,North Pit,Nickel,100.0,13.206893417560906,110629.97295936856,Actual
2024-01-01,British Columbia,South Pit,Gold,90.39063619892924,13.283514932096576,90587.33818728362,Actual
2024-01-01,British Columbia,South Pit,Copper,90.37714030820078,8.079219882088523,88994.09315978303,Budget
2024-01-01,British Columbia,South Pit,Zinc,73.51071989168899,18.21837632856066,36216.50273413928,Actual
2024-01-01,British Columbia,South Pit,Nickel,78.8979048353305,24.468006466968486,44349.081665133985,Actual
2024-01-01,British Columbia,Mill A,Gold,76.50760505784328,17.679924099857576,87617.8502211074,Actual
2024-01-01,British Columbia,Mill A,Copper,93.07480515692693,19.367107739936507,89876.14569141524,Actual
2024-01-01,British Columbia,Mill A,Zinc,48.52022933286907,12.016286374203917,64618.766608014936,Actual
2024-01-01,British Columbia,Mill A,Nickel,61.04907564554373,6.769114813710731,99282.19724355455,Budget
2024-01-01,British Columbia,Mill B,Gold,61.2615745167743,16.956209528432463,78341.2011791616,Actual
2024-01-01,British Columbia,Mill B,Copper,96.79416633278989,19.482564977470318,75950.63551980865,Actual
2024-01-01,British Columbia,Mill B,Zinc,53.06825902024272,14.424984247660904,40952.626817511264,Actual
2024-01-01,British Columbia,Mill B,Nickel,93.71577549300942,25.765597306670088,78360.66159432863,Actual
2024-01-01,Nova Scotia,North Pit,Gold,100.0,27.481404547815732,99273.10759408983,Actual
2024-01-01,Nova Scotia,North Pit,Copper,45.29609628579609,14.757149799346383,38271.43391267143,Actual
2024-01-01,Nova Scotia,North Pit,Zinc,93.63463058637963,26.38825714627033,94110.44002537003,Actual
2024-01-01,Nova Scotia,North Pit,Nickel,75.53125767565999,24.798699029259993,36492.76548605207,Budget
2024-01-01,Nova Scotia,South Pit,Gold,100.0,20.9100788247905,106347.9315033354,Actual
2024-01-01,Nova Scotia,South Pit,Copper,66.20024263065851,7.1776323206233155,32239.896307736395,Budget
2024-01-01,Nova Scotia,South Pit,Zinc,84.24190832791575,14.182598155508728,64857.62425050431,Budget
2024-01-01,Nova Scotia,South Pit,Nickel,100.0,25.66362629968415,111672.95065527929,Actual
2024-01-01,Nova Scotia,Mill A,Gold,93.06149768159082,5.554506495236984,36054.669181497826,Budget
2024-01-01,Nova Scotia,Mill A,Copper,94.67759260171594,6.925060018921725,74738.79147345986,Actual
2024-01-01,Nova Scotia,Mill A,Zinc,77.40111674029495,6.343155647656427,41157.400727292144,Budget
2024-01-01,Nova Scotia,Mill A,Nickel,81.62465340704249,19.620715166566214,92637.10250426547,Budget
2024-01-01,Nova Scotia,Mill B,Gold,100.0,18.902860159577834,111056.95583923951,Actual
2024-01-01,Nova Scotia,Mill B,Copper,79.97134113235904,12.377958870411872,95374.20703054414,Budget
2024-01-01,Nova Scotia,Mill B,Zinc,61.06354708938929,7.11234090523472,91248.76390710655,Budget
2024-01-01,Nova Scotia,Mill B,Nickel,92.58320434274422,19.64480500411778,81558.73169061934,Budget
2024-02-01,Canada,North Pit,Gold,84.13343628610464,11.420396211017994,42942.243691195195,Budget
2024-02-01,Canada,North Pit,Copper,83.67796850220363,10.306481401293343,51175.18309682305,Budget
2024-02-01,Canada,North Pit,Zinc,54.10460251611577,14.454659258486446,51886.8941907623,Actual
2024-02-01,Canada,North Pit,Nickel,83.06099145814301,16.180217851936835,71222.77470603066,Budget
2024-02-01,Canada,South Pit,Gold,68.30338493211869,11.33823289193001,78456.13271276026,Actual
2024-02-01,Canada,South Pit,Copper,91.55789282790155,19.71726167498343,50744.931722674606,Actual
2024-02-01,Canada,South Pit,Zinc,63.730756060779676,10.424430407682364,38979.41759028743,Budget
2024-02-01,Canada,South Pit,Nickel,92.19811437035898,23.205506944706205,70830.1730579302,Actual
2024-02-01,Canada,Mill A,Gold,100.0,12.937677485431907,55399.167189450694,Actual
2024-02-01,Canada,Mill A,Copper,42.17867733315275,5.590842623970055,53716.35414003987,Actual
2024-02-01,Canada,Mill A,Zinc,94.2010964477461,20.6487881899775,70294.16230642021,Budget
2024-02-01,Canada,Mill A,Nickel,74.24177862530047,19.157840613958662,81877.54579132193,Budget
2024-02-01,Canada,Mill B,Gold,90.47637076180408,8.652779514035968,34440.55917585759,Budget
2024-02-01,Canada,Mill B,Copper,87.38349194203957,7.32491505379876,97528.82923109426,Budget
2024-02-01,Canada,Mill B,Zinc,83.59123518435763,22.7891478929373,31407.747229339693,Actual
2024-02-01,Canada,Mill B,Nickel,85.84572232379642,20.53196964393376,52780.96905094743,Budget
2024-02-01,Holding Company,North Pit,Gold,100.0,14.604160057491073,98128.62724222156,Actual
2024-02-01,Holding Company,North Pit,Copper,74.14491125778615,18.16394816426733,33159.94517034832,Budget
2024-02-01,Holding Company,North Pit,Zinc,71.44616065471335,7.483203730956216,35834.47069503248,Budget
2024-02-01,Holding Company,North Pit,Nickel,93.14585446222422,16.917219703932577,39516.87548488369,Actual
2024-02-01,Holding Company,South Pit,Gold,88.27460796794405,5.374605841208398,70705.68087046855,Budget
2024-02-01,Holding Company,South Pit,Copper,86.67997971718155,12.832037618431109,92714.77205269766,Budget
2024-02-01,Holding Company,South Pit,Zinc,100.0,7.851253192979165,83240.09400502121,Actual
2024-02-01,Holding Company,South Pit,Nickel,75.24541601845266,14.50294360313765,72249.99465957702,Budget
2024-02-01,Holding Company,Mill A,Gold,88.62419756612576,13.433632937057887,54220.11558455926,Budget
2024-02-01,Holding Company,Mill A,Copper,47.1375666515777,10.195604499913905,22987.502873557576,Actual
2024-02-01,Holding Company,Mill A,Zinc,79.05711842862974,5.906626040959882,31513.030242585148,Budget
2024-02-01,Holding Company,Mill A,Nickel,60.20155311743426,12.232326825636648,92181.6976536638,Budget
2024-02-01,Holding Company,Mill B,Gold,62.59815352985766,17.657955574477324,32614.73283683845,Actual
2024-02-01,Holding Company,Mill B,Copper,72.82615372049892,12.378287467072402,99985.25602688167,Budget
2024-02-01,Holding Company,Mill B,Zinc,68.49752542033389,17.900482168559925,38492.70302718598,Actual
2024-02-01,Holding Company,Mill B,Nickel,84.34135223414518,12.389574472674665,77224.41107686327,Budget
2024-02-01,Alberta,North Pit,Gold,73.5995335444621,13.464788829803728,96426.8830526634,Budget
2024-02-01,Alberta,North Pit,Copper,72.98539825587105,15.693232274190226,53372.01574048787,Actual
2024-02-01,Alberta,North Pit,Zinc,68.31404458060146,24.01363873614165,81410.32321235925,Budget
2024-02-01,Alberta,North Pit,Nickel,73.0638127070269,7.1772089329331035,54559.96504096346,Budget
2024-02-01,Alberta,South Pit,Gold,67.95443695421031,5.658275373223473,51345.873973301175,Budget
2024-02-01,Alberta,South Pit,Copper,43.87069832378646,12.032628950249071,30942.990732293063,Actual
2024-02-01,Alberta,South Pit,Zinc,81.12070076834823,23.981941778568526,87465.44348292051,Budget
2024-02-01,Alberta,South Pit,Nickel,83.38744794942556,24.7944626510943,48017.09445264035,Budget
